Site ID,School District,Site Name,School Type,Survey Status,Survey Type,Year,Total Students,Vaccine,,Fully Immunized,In Process,Incomplete Record,Medical Exemption,No Record,Personal Exemption,Religious Exemption
11262,Westminster Public Schools,Instructional Services Center,Regular,Completed,School,2018/2019,11,Tdap,0.714,0.636,0.000,0.364,0.000,0.000,0.000,0.000
11264,Denver County 1,International School Of Denver,Regular,Completed,School,2018/2019,118,Tdap,1.000,0.992,0.000,0.000,0.000,0.000,0.008,0.000
11270,Westminster Public Schools,Iver C. Ranum Middle School,Regular,Completed,School,2018/2019,677,Tdap,0.838,0.843,0.000,0.149,0.000,0.000,0.003,0.004
11272,Colorado Springs 11,Jack Swigert Aerospace Academy,Regular,Completed,School,2018/2019,591,Tdap,0.860,0.883,0.002,0.095,0.000,0.014,0.007,0.000
11277,Harrison 2,James Irwin Charter High School,Charter,Completed,School,2018/2019,394,Tdap,1.000,0.972,0.000,0.000,0.000,0.000,0.023,0.005
11278,Harrison 2,James Irwin Charter Middle School,Charter,Completed,School,2018/2019,447,Tdap,0.991,0.955,0.000,0.007,0.000,0.000,0.034,0.004
11279,Widefield 3,James Madison Charter Academy School,Charter,Completed,School,2018/2019,22,Tdap,0.914,0.773,0.000,0.182,0.000,0.000,0.045,0.000
11281,Widefield 3,Janitell Junior High School,Regular,Completed,School,2018/2019,789,Tdap,0.725,0.749,0.000,0.236,0.000,0.010,0.004,0.001
11282,Boulder Valley RE 2,Jarrow Montessori School,Regular,Completed,School,2018/2019,,Tdap,1.000,0.800,0.000,0.000,0.000,0.000,0.200,0.000
11283,Jefferson County R-1,Jeffco's 21st Century Virtual Academy,Alt. Ed,Completed,School,2018/2019,412,Tdap,0.874,0.917,0.000,0.053,0.000,0.022,0.007,0.000
11284,Jefferson County R-1,Jefferson Academy High School,Charter,Completed,School,2018/2019,422,Tdap,0.955,0.953,0.000,0.021,0.000,0.005,0.021,0.000
11286,Jefferson County R-1,Jefferson Academy,Charter,Completed,School,2018/2019,596,Tdap,0.837,0.775,0.000,0.081,0.000,0.029,0.102,0.013
11287,Jefferson County R-1,Jefferson County Open Elementary School,Regular,Completed,School,2018/2019,40,Tdap,0.885,0.600,0.000,0.000,0.000,0.200,0.200,0.000
11288,Jefferson County R-1,Jefferson County Open Secondary,Regular,Completed,School,2018/2019,310,Tdap,0.877,0.858,0.000,0.048,0.000,0.016,0.077,0.000
11289,Jefferson County R-1,Jefferson High School,Regular,Completed,School,2018/2019,677,Tdap,0.932,0.950,0.000,0.030,0.000,0.021,0.000,0.000
11290,Rocky Ford R-2,Jefferson Intermediate School,Regular,Not Completed,School,2018/2019,,Tdap,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11291,Greeley 6,Jefferson Junior/senior High School,Alt. Ed,Completed,School,2018/2019,360,Tdap,0.975,0.961,0.000,0.008,0.000,0.022,0.006,0.003
11292,Colorado Springs 11,Jenkins Middle School,Regular,Completed,School,2018/2019,946,Tdap,0.855,0.874,0.000,0.112,0.000,0.007,0.006,0.000
11295,Denver County 1,John F Kennedy High School,Regular,Completed,School,2018/2019,933,Tdap,0.877,0.932,0.000,0.056,0.000,0.012,0.000,0.000
11296,Huerfano RE-1,John Mall High School,Regular,Completed,School,2018/2019,160,Tdap,0.950,0.944,0.013,0.000,0.025,0.019,0.000,0.000
11298,Littleton 6,John Wesley Powell Middle School,Regular,Completed,School,2018/2019,894,Tdap,0.894,0.902,0.000,0.089,0.000,0.000,0.008,0.001
11304,Poudre R-1,Journey Program,Regular,Completed,School,2018/2019,22,Tdap,0.955,0.955,0.000,0.045,0.000,0.000,0.000,0.000
11305,Julesburg RE-1,Julesburg Elementary School,Regular,Completed,School,2018/2019,21,Tdap,1.000,0.952,0.048,0.000,0.000,0.000,0.000,0.000
11306,Julesburg RE-1,Julesburg High School,Regular,Completed,School,2018/2019,116,Tdap,1.000,0.948,0.000,0.000,0.000,0.000,0.052,0.000
11308,Mesa County Valley 51,Juniper Ridge Community School,Charter,Completed,School,2018/2019,63,Tdap,0.873,0.698,0.000,0.190,0.000,0.032,0.079,0.000
11309,Boulder Valley RE 2,Justice High Charter School,Charter,Completed,School,2018/2019,82,Tdap,0.573,0.683,0.000,0.317,0.000,0.000,0.000,0.000
11310,Denver County 1,Justice High School Denver,Charter,Completed,School,2018/2019,86,Tdap,0.826,0.953,0.000,0.000,0.000,0.047,0.000,0.000
11313,Karval RE-23,Karval Junior-senior High School,Regular,Completed,School,2018/2019,21,Tdap,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11315,Adams County 14,Kearney Middle School,Regular,Completed,School,2018/2019,847,Tdap,0.940,0.943,0.000,0.053,0.000,0.000,0.001,0.002
11319,Jefferson County R-1,Ken Caryl Middle School,Regular,Completed,School,2018/2019,634,Tdap,0.913,0.927,0.000,0.054,0.002,0.016,0.002,0.000
11324,Denver County 1,Kepner Beacon Middle School,Regular,Completed,School,2018/2019,396,Tdap,0.705,0.793,0.000,0.182,0.000,0.020,0.005,0.000
11326,Kim Reorganized 88,Kim K-12 Schools,Regular,Completed,School,2018/2019,25,Tdap,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11327,Poudre R-1,Kinard Core Knowledge Middle School,Regular,Completed,School,2018/2019,829,Tdap,1.000,0.954,0.000,0.000,0.001,0.000,0.045,0.000
11329,Clear Creek RE-1,King-murphy Elementary School,Regular,Completed,School,2018/2019,14,Tdap,0.965,0.643,0.000,0.000,0.000,0.214,0.071,0.071
11331,Kiowa C-2,Kiowa High School,Regular,Completed,School,2018/2019,67,Tdap,0.881,0.940,0.000,0.015,0.000,0.045,0.000,0.000
11332,Kiowa C-2,Kiowa Middle School,Regular,Completed,School,2018/2019,60,Tdap,0.900,0.933,0.000,0.033,0.000,0.000,0.033,0.000
11333,Denver County 1,Kipp Denver Collegiate High School,Charter,Completed,School,2018/2019,453,Tdap,0.845,0.954,0.000,0.029,0.000,0.018,0.000,0.000
11334,St Vrain Valley Re 1J,Westview Middle School,Regular,Completed,School,2018/2019,733,Tdap,0.847,0.829,0.000,0.124,0.000,0.004,0.041,0.001
11335,Jefferson County R-1,Wheat Ridge High School,Regular,Completed,School,2018/2019,1198,Tdap,0.993,0.968,0.000,0.003,0.001,0.001,0.026,0.002
11338,Denver County 1,Whittier K-8 School,Regular,Completed,School,2018/2019,78,Tdap,0.814,0.718,0.000,0.000,0.000,0.282,0.000,0.000
11340,Widefield 3,Widefield High School,Regular,Completed,School,2018/2019,1323,Tdap,0.847,0.908,0.000,0.067,0.001,0.021,0.002,0.002
11345,Wiley RE-13 JT,Wiley K-12 Schools,Regular,Completed,School,2018/2019,123,Tdap,1.000,0.943,0.000,0.000,0.000,0.000,0.057,0.000
11346,Denver County 1,William (bill) Roberts K-8 School,Regular,Completed,School,2018/2019,201,Tdap,0.902,0.891,0.000,0.095,0.000,0.010,0.005,0.000
11347,Adams-Arapahoe 28J,William Smith High School,Regular,Completed,School,2018/2019,357,Tdap,0.955,0.980,0.000,0.017,0.000,0.003,0.000,0.000
11351,Jefferson County R-1,Wilmore Davis Elementary School,Regular,Completed,School,2018/2019,,Tdap,0.891,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11355,Windsor RE-4,Windsor Charter Academy Middle And Early College High School,Charter,Completed,School,2018/2019,592,Tdap,1.000,0.919,0.000,0.000,0.000,0.000,0.078,0.003
11356,Windsor RE-4,Windsor High School,Regular,Completed,School,2018/2019,1585,Tdap,0.997,0.972,0.000,0.000,0.001,0.000,0.026,0.001
11357,Windsor RE-4,Windsor Middle School,Regular,Completed,School,2018/2019,664,Tdap,0.995,0.932,0.000,0.002,0.000,0.002,0.062,0.003
11359,Greeley 6,Winograd K-8 Elementary School,Regular,Completed,School,2018/2019,225,Tdap,0.968,0.933,0.000,0.022,0.004,0.040,0.000,0.000
11362,Englewood 1,Wm E Bishop Elementary School,Regular,Completed,School,2018/2019,26,Tdap,0.978,1.000,0.000,0.000,0.000,0.000,0.000,0.000
11364,Woodland Park RE-2,Woodland Park High School,Regular,Completed,School,2018/2019,758,Tdap,0.930,0.893,0.003,0.029,0.001,0.015,0.053,0.007
11365,Woodland Park RE-2,Woodland Park Middle School,Regular,Completed,School,2018/2019,518,Tdap,0.815,0.786,0.008,0.141,0.004,0.010,0.048,0.004
11367,Woodlin R-104,Woodlin Undivided High School,Regular,Completed,School,2018/2019,47,Tdap,0.979,0.915,0.000,0.000,0.000,0.021,0.064,0.000
11370,Jefferson County R-1,Woodrow Wilson Charter Academy,Charter,Completed,School,2018/2019,195,Tdap,0.702,0.738,0.000,0.149,0.005,0.051,0.051,0.005
