Site ID,School District,Site Name,School Type,Survey Status,Survey Type,Year,Total Students,Vaccine,,Fully Immunized,In Process,Incomplete Record,Medical Exemption,No Record,Personal Exemption,Religious Exemption
10728,Greeley 6,Dayspring Christian School,Regular,Completed,School,2018/2019,355,Varicella,1.000,0.876,0.008,0.000,0.000,0.000,0.115,0.000
10730,Montrose County RE-1j,Colorado West Christian School,Regular,Completed,School,2018/2019,130,Varicella,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10731,Englewood 1,Colorado's Finest Alternative High School,Alt. Ed,Completed,School,2018/2019,307,Varicella,0.958,0.883,0.000,0.036,0.000,0.000,0.078,0.003
10732,Jefferson County R-1,Colorow Elementary School,Regular,Completed,School,2018/2019,206,Varicella,0.888,0.947,0.000,0.034,0.000,0.019,0.000,0.000
10733,Colorado Springs 11,Columbia Elementary School,Regular,Completed,School,2018/2019,268,Varicella,0.903,0.854,0.022,0.056,0.000,0.022,0.037,0.007
10734,Adams-Arapahoe 28J,Columbia Middle School,Regular,Completed,School,2018/2019,733,Varicella,0.902,0.984,0.003,0.007,0.000,0.001,0.005,0.000
10735,Pueblo City 60,Columbian Elementary School,Regular,Completed,School,2018/2019,283,Varicella,0.929,0.947,0.000,0.028,0.000,0.007,0.018,0.000
10736,Denver County 1,Columbian Elementary School,Regular,Completed,School,2018/2019,209,Varicella,0.919,0.962,0.000,0.033,0.000,0.005,0.000,0.000
10737,St Vrain Valley Re 1J,Columbine Elementary School,Regular,Completed,School,2018/2019,399,Varicella,0.885,0.576,0.000,0.075,0.000,0.005,0.170,0.173
10738,Woodland Park RE-2,Columbine Elementary School,Regular,Completed,School,2018/2019,330,Varicella,0.994,0.933,0.000,0.006,0.000,0.000,0.058,0.003
10739,Denver County 1,Columbine Elementary School,Regular,Completed,School,2018/2019,195,Varicella,0.887,0.918,0.000,0.051,0.000,0.031,0.000,0.000
10740,Boulder Valley RE 2,Columbine Elementary School,Regular,Completed,School,2018/2019,457,Varicella,0.954,0.906,0.000,0.026,0.002,0.011,0.053,0.002
10741,Fort Morgan RE-3,Columbine Elementary School,Regular,Completed,School,2018/2019,345,Varicella,0.962,0.971,0.000,0.023,0.000,0.000,0.006,0.000
10742,Jefferson County R-1,Columbine High School,Regular,Completed,School,2018/2019,1701,Varicella,0.949,0.951,0.000,0.024,0.001,0.008,0.015,0.001
10743,Jefferson County R-1,Columbine Hills Elementary School,Regular,Completed,School,2018/2019,315,Varicella,0.946,0.962,0.000,0.013,0.000,0.006,0.016,0.003
10744,Montrose County RE-1j,Columbine Middle School,Regular,Completed,School,2018/2019,497,Varicella,0.998,0.968,0.002,0.000,0.000,0.000,0.030,0.000
10745,Charter School Institute,Community Leadership Academy,Charter,Completed,School,2018/2019,473,Varicella,0.996,0.985,0.002,0.004,0.000,0.000,0.008,0.000
10746,Boulder Valley RE 2,Community Montessori School,Regular,Completed,School,2018/2019,257,Varicella,1.000,0.794,0.000,0.000,0.008,0.000,0.191,0.008
10748,Denver County 1,Compass Academy,Charter,Completed,School,2018/2019,316,Varicella,0.722,0.921,0.000,0.038,0.003,0.038,0.000,0.000
10749,Jefferson County R-1,Compass Montessori - Golden Charter School,Charter,Completed,School,2018/2019,378,Varicella,0.976,0.823,0.000,0.005,0.003,0.000,0.161,0.008
10750,Jefferson County R-1,Compass Montessori - Wheat Ridge Charter School,Charter,Completed,School,2018/2019,231,Varicella,0.991,0.909,0.000,0.000,0.004,0.004,0.074,0.009
10751,Denver County 1,Compassion Road Academy,Alt. Ed,Completed,School,2018/2019,145,Varicella,0.862,0.897,0.000,0.076,0.000,0.028,0.000,0.000
10753,Jefferson County R-1,Conifer Senior High School,Regular,Completed,School,2018/2019,857,Varicella,0.998,0.944,0.000,0.000,0.007,0.001,0.044,0.004
10754,Jefferson County R-1,Connections Learning Center On The Earle Johnson Campus,Alt. Ed,Completed,School,2018/2019,32,Varicella,0.938,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10755,Thompson R2-J,Conrad Ball Middle School,Regular,Completed,School,2018/2019,500,Varicella,0.974,0.966,0.000,0.000,0.000,0.000,0.034,0.000
10756,Denver County 1,Contemporary Learning Academy,Alt. Ed,Completed,School,2018/2019,129,Varicella,0.829,0.891,0.000,0.047,0.016,0.047,0.000,0.000
10757,Douglas County RE 1,Copper Mesa Elementary School,Regular,Completed,School,2018/2019,469,Varicella,0.968,0.951,0.004,0.006,0.002,0.000,0.030,0.006
10759,Poudre R-1,Cornerstone Christian School,Regular,Completed,School,2018/2019,16,Varicella,1.000,0.875,0.000,0.000,0.000,0.000,0.000,0.125
10760,Jefferson County R-1,Coronado Elementary School,Regular,Completed,School,2018/2019,481,Varicella,0.967,0.927,0.000,0.017,0.000,0.000,0.052,0.004
10761,Colorado Springs 11,Coronado High School,Regular,Completed,School,2018/2019,1298,Varicella,0.891,0.920,0.002,0.036,0.002,0.006,0.032,0.002
10762,Adams 12 Five Star Schools,Coronado Hills Elementary School,Regular,Completed,School,2018/2019,484,Varicella,0.994,0.973,0.006,0.002,0.000,0.000,0.017,0.002
10763,Colorado Springs 11,Corpus Christi Catholic School,Regular,Completed,School,2018/2019,174,Varicella,1.000,0.989,0.000,0.000,0.000,0.000,0.011,0.000
10764,Montezuma-Cortez RE-1,Cortez Middle School,Regular,Completed,School,2018/2019,566,Varicella,1.000,0.942,0.000,0.000,0.000,0.000,0.027,0.032
10765,Pueblo City 60,Corwin International Magnet School,Magnet,Completed,School,2018/2019,590,Varicella,0.881,0.954,0.000,0.010,0.002,0.007,0.024,0.003
10766,Denver County 1,Cory Elementary School,Regular,Completed,School,2018/2019,411,Varicella,0.964,0.966,0.000,0.010,0.005,0.002,0.017,0.000
